,log2MIC_VAN,log2MIC_GEN,log2MIC_CAZ,log2MIC_CIP,log2MIC_AMC,log2MIC_ERY
468,-1.4801122690602655,3.750889769252606,4.32646751696546,,,2.9924438267496454
469,-1.530684003980097,0.8409728666150118,5.002317359787288,,2.7359498645223264,-3.581834095116754
470,4.070846747487579,-0.742595590538154,1.2228592238493905,,-0.26567913489052586,1.929651321608111
471,2.351466325561912,-0.11532535250104647,-0.6872781918887918,,0.011065595864476752,6.09420718859939
472,3.4025079590485205,1.2865486201340806,-1.163757940837268,,0.6265478196232499,4.129597423039649
473,2.132812783863693,-0.16293609085171168,-1.6612413504469767,,0.5326596540458479,6.599658522405282
474,-1.2492669788314568,-0.5688032327006136,5.582900237293051,,2.178652162068617,5.836099167547893
475,-0.35231740457301974,2.7021462036099035,5.042281723176214,,4.880517047109834,5.157830984115984
476,0.1437894151010808,2.1716942064536853,3.47981192562881,,5.127747602113663,1.0301537379140784
477,2.3143143209526,,-0.13322443887176272,,0.8252688509403343,
478,-0.019405908924490234,3.3535399523358786,4.248256302668299,,-0.3169245673320069,-1.6767138534443622
479,3.587693322320307,,-0.0714686158247988,,0.0688416963274816,
480,2.5308633289788727,,1.3636357596906505,,1.0364549571480415,
481,-1.1601941538272984,5.795795368240167,,,,-3.2150308692319816
482,0.864596102451604,4.473388969087691,,,,-2.1382691003803154
483,0.21369226262355423,-0.02314729221586176,6.209584157849811,-6.1410642559309245,5.774398855442494,-4.622709585257166
484,4.2701635490228815,1.312998000882698,-1.1150407201644497,-4.468035624220149,-0.4101818703699094,3.5669411525675274
485,4.757859988550886,-0.659163974155969,-0.4760313331702659,-6.955296533397473,1.4466238231077975,2.1849182688033304
486,-0.33693527074614793,-1.3049488594263523,6.445672209373505,-1.6747209715593616,4.684409988394002,6.464787530638896
487,5.202346868359468,0.8480577432235779,1.2336240612209137,-6.848860823871675,1.2629904791917455,2.047504503469809
488,2.8006012654640235,1.3039138550717968,1.2944954608232264,-1.8298342739651146,1.8588100887233139,2.7163608249543962
489,2.6699306293034293,-1.5974448958928482,-0.46155214481783435,-8.140877704394496,2.750818641263776,4.101020954935508
490,2.4182716842964447,-1.0404991624656024,-0.16350078558316183,-3.7354997522623874,2.649018497584188,2.58018224535917
491,4.545721129304599,-1.4321070894749064,-0.7868524160269488,-1.740866216473342,2.7843026278680467,2.2591886336367404
492,4.825903011814095,-0.608230590792092,1.7302199028874392,-7.620963189547621,-0.02113543261725026,4.59459623980515
493,2.1263449285839915,2.5001129323728177,-1.5254198509307775,-1.252277761929946,-0.4737362676722363,1.5335777937284087
494,5.744849007981325,-0.1985929124810255,1.734998074322631,-5.357818566880322,0.209108815187669,1.3490072317137307
495,2.207885476534929,2.4119583071253605,0.7354676316749329,-1.432382587589455,2.580340993785158,3.233472223945615
496,-0.1648355206272092,4.729385007982293,3.5492002864388916,,2.888213979130499,-1.6245784666371827
497,-0.7411964633628825,0.995306797318319,6.8095470181813225,,2.4373002101838885,-2.072679886530189
498,-1.2568026903261267,0.604592352673267,4.315290592432465,,-0.5599265475463531,-4.199519885309519
499,-0.9320782475135576,0.48371645744725256,5.649255015820163,0.804923368879868,7.493017438195147,5.323986928545127
500,0.27353972880717436,3.124596545893103,6.007300628581801,,2.789712143929754,-4.469152118619151
501,-1.9568138464036031,-0.5904964762670457,6.247784972464561,2.81582257249003,6.819644557533046,4.328840870782649
502,-1.6517769775389812,4.038305930625861,6.78299881868705,,0.6934337732385087,0.4446231378872152
503,-1.861986568636723,1.365791127308525,4.251678316021227,-3.5741487507712106,4.340801992724691,3.5372592271071976
504,-1.8778080573109621,-0.11484827932791752,6.43402584372272,,-0.9627559784271825,-3.7750637920752483
505,0.5663825861365479,1.916419872641186,3.526747770333693,-6.562904663490935,0.7695765719027354,4.394509698591449
506,4.165185506646637,0.5365706644640158,0.12629131393564763,-7.465221621284423,-0.8157205688383254,3.1927093656495256
507,4.836242182737889,-1.4949359916179759,-1.869358174561278,-6.545794303263511,1.1755130007332764,6.616878058653349
508,0.11097528826199743,0.7047121170060995,5.82016367860637,-8.224173581622484,0.35421801827594557,-1.0971257965954706
509,-0.577475478316857,-0.6995800436046333,5.967910964586872,-7.819145684919181,0.8937412537202956,-4.016405893642546
510,-1.7064923118566782,0.7453105968775604,5.710893022923663,-8.131436104161905,1.4526825591257564,-3.2074956849377454
511,-0.5251494408823474,-1.7214300384647079,4.009259079375831,,6.6003698361103424,1.3294300272064894
512,-0.5795816491857193,-1.3004694897278508,6.492172610955815,-5.596291096412301,2.475204761830919,-4.936998138955923
513,-1.480389619009249,1.422949868130045,3.675434003367042,-2.628231135673486,1.6476072814325768,-3.446560389433494
514,-0.6984417851749432,-1.091277312137978,3.2145393367478614,,0.7361971069008715,5.040349109777199
515,-0.8044823257178748,1.3481654413697213,5.869860013399128,,2.277711935702019,6.347696067389464
516,-0.15244748900315042,-0.8828914870514246,4.901902955522002,-7.838934184320332,2.6223288227246204,-2.739945869176143
517,-0.09471694160695932,0.5715297010806981,6.396392107047895,-7.927052641711467,-0.5209575944378885,-1.190259960271295
518,-1.8640824613542026,3.1347057897616275,4.5335886754292645,,,-2.9614937776434522
519,-0.8761585471546864,6.51674311219225,3.6731145040208864,,1.1277332607657595,-1.7342154332196085
520,-0.12241809378143231,0.7766040590255974,6.345768799374982,,6.614625936851736,5.823308393878764
521,-0.4905883569740488,0.050621824936870174,5.195638607908512,,7.824884698521979,-2.838138975330062
522,0.5694703517288879,3.973586869317595,3.7567833157793116,,0.13804990342980705,-4.893305527690828
523,5.483876541522388,-0.778753284321726,-0.09761220649892555,-3.8401109229386545,-0.8117524588947918,2.1042467975185097
524,-0.023917135543084056,-1.1494179508684885,5.881536044770857,4.718870682840838,4.012083575320695,-3.780275648296337
525,-1.5111918882439683,-1.867237002509759,5.044454642122238,,1.6741877368270635,-2.7227790125661993
526,-1.7882883942660017,-0.784210378272838,5.417252000318237,-7.394488220362004,2.451083505796344,-1.2005314639949116
527,-0.0727401018654441,0.6126531636424171,4.843593450046233,-8.187593002986697,-0.3483869667404609,-1.5717681195001565
528,4.856347831651039,1.7532196298225482,-0.369004162240419,-7.636103660959481,2.2496551717548323,2.775558601763386
529,5.206912403790636,1.4848186723013403,-1.3551199116873494,,2.4135833571578402,5.302287836349345
530,3.357801008414177,1.064260456127257,0.6256403967833062,,3.803075677850467,1.5056240156435898
531,5.259300521773763,1.1537905938346278,1.8846037959545814,-1.6074842457188785,2.657362017826924,5.871170334708567
532,2.3204597173170964,0.6599415471985879,0.2487577707651718,-2.421992739911281,0.061142476281206726,5.3134418703944695
533,5.579266662178978,-0.9588483010225965,0.8590147518686251,-6.144916530618974,2.615812537892153,5.37764009045958
534,-1.9204604505971516,1.628780658379324,6.314835966162111,-3.741409311941961,0.2826529790967185,-4.131985420170591
535,-0.24267086578633235,0.6829311477509787,6.318250893468326,-4.685628465199001,1.2093533455001755,-4.165453784925842
536,4.1903696677864835,0.24176506051717372,-1.7261928139790348,0.019152889669993952,3.431805203252401,1.6014488706440428
537,5.269191145745867,-1.5560369928720001,-0.3293286562229931,1.1906253154229542,3.785808522870977,5.306563472490065
538,,,,,,
539,0.8206910691923197,5.2293487581204605,5.837555339705455,,-0.7979673770172846,-4.242315587607057
540,-0.27357501653206984,-0.21177463385978101,3.421605670914963,-3.571725620444342,-0.8244728877517596,-1.3145650137393061
541,-0.8354866906506426,-0.15856380104473944,6.355415476676866,-3.5275442996117725,1.8814936577603631,-1.5980053362171533
542,-0.07013328617178449,,,,,-1.9137133904918024
543,-0.6252382022282297,1.458255219662752,5.684051981460128,,4.991729867035985,-3.464794409677855
544,3.8092733356075996,0.18659549693937927,-1.5345609600512897,-3.9571570033976773,0.777921514801523,5.078908982282163
545,4.574310909338257,-0.4783942285532914,0.4511855766116841,-6.845548921387346,0.025171647361328153,5.985535066894715
546,4.105610814558565,1.9072014479225736,1.7539289878618491,-8.654374514058006,-0.2383436799298262,1.249576428881025
547,4.926358183829931,-1.5571124948690414,0.6471128816890024,-5.336444944668013,1.679814915748844,1.1386647154832743
548,2.3265202593542846,-0.30980295441281114,-1.6927824791863133,-1.8683998898854846,-0.998390939670054,3.238043051551025
549,2.24140867486856,-1.8318957710604338,-0.5813314559876539,-4.428981508121214,2.223565236866552,1.892730317114225
550,2.9884132075906598,0.9596179840208598,0.2026561107810767,-2.3350159318890578,7.7111659240121915,4.350307183979514
551,2.638179023582896,1.6723066815578644,-0.3871655315170366,-1.0667126369636675,7.728535667712511,6.504093468660643
552,-0.3631470099118208,-0.8798465270600548,5.788096718654911,-7.661849724424643,-0.6829989187588871,-3.0116421976421357
553,0.8243947641226199,1.43336752467389,4.451931476493167,-3.4550105584338313,-0.2340392075020089,-3.1741947407087725
554,-0.8416885439380426,2.870527012966904,6.517118246398374,-3.594272243228099,6.882345702676835,3.3488788209585723
555,0.8835719154320187,,,,,6.069702375480258
556,0.7160524720677366,3.1559174559519816,5.901486450465056,,0.544947352142005,-4.030341806099508
557,,,,,,
558,,,,,,
559,-1.412621954728826,5.667389625302331,3.4503620261494343,,,-0.6190836700948923
560,-1.7919107268739005,4.2921095050995035,4.631112244424106,,0.939436445246411,-0.11568611417883978
561,-1.6976608066656262,6.591676766239598,6.545521468330376,,0.4199823243446017,-3.0090147370225537
562,-1.9453288574306686,6.552472775912559,3.188786978615079,,0.28285061994559735,-4.935064820952389
563,-1.7166658919720674,4.301162595121968,6.845666485526204,,,1.001445968280785
564,0.04902214954363582,6.603843600622273,5.716650331137069,,,2.0110884605448556
565,-1.7864286946639099,-0.8311229937075821,5.5255039770500085,,2.8556641524090303,-4.52384764551315
566,5.4871343126131045,1.643081161500412,,-1.1596561269517283,7.063053305310915,1.1825419373259147
567,2.8768562310411694,1.015849034216062,1.3345770019026137,-1.1146910629104454,1.5663197591549756,2.968883567729656
568,5.903461031981293,1.2196282332036048,1.2586850883307072,-3.4956246336544767,-0.9062653607564001,6.4491376404062075
569,3.3475834062486856,-1.9279681107412263,0.447326320446255,-7.024655922943493,0.7207052779403906,1.5817133930051104
570,2.728471957743367,1.851241642908928,-0.5061646038399485,-2.6045154639252344,2.5000351596241783,4.638458944378063
571,5.158794104420137,0.9066855455997553,-0.9786502076655355,-8.112569308024867,0.20582676121204768,3.7089760303786106
572,-1.043069179084653,6.984630694688029,4.082237157497025,,-0.6217720083469171,-1.4603153185862032
573,4.6348312250986385,6.301662687979785,-1.5764975673550543,4.692238290853278,3.4624569140040022,6.630809318580666
574,0.5346268280970514,-0.7809916063349036,3.995167290427245,,2.0335397835131577,1.7351154881910458
575,-1.930178556320857,1.3175796439593024,6.768232888403421,,1.4240564645469698,-2.0078934849805363
576,0.4434065184262661,-0.8739110601653566,4.193089943483839,,1.281251271120804,-3.3424880185232695
577,-1.1544315314298688,2.6314190541558835,6.1020212273606695,0.8554310301553771,4.36593191363815,2.272167671414988
578,-1.6455004282682888,,,,,1.1772525117062795
579,0.09021324615210191,1.4910160925726614,4.572487302270831,0.5662185375177343,6.055503382945991,3.6036119061175445
580,-0.11316931837537147,-1.5496733172590145,3.5570164383630414,,-0.785691030772291,-2.9598121275155056
581,0.6324167476618181,0.8147456198028464,3.042861369185941,,-0.4380014808247782,-3.5570772497292653
582,0.2052146602553646,0.1627965571024601,5.177029430248208,,1.4901986739435944,-2.0521344956115954
583,0.410443925220626,6.379485418996332,6.903115278563703,,-0.16870234842971155,2.666997918321243
584,-1.1538921390737205,-1.6138569055277063,4.476544889004821,-2.746743883966759,1.0162817499435393,6.219435697184934
585,-1.4676766218547612,-1.0324203121093363,4.428769451894101,,1.1795280573101297,-1.8759509180018545
586,,,,,0.13403082844293723,
587,0.25184569406714075,3.9960350798677724,4.376366589682232,,2.793700770979367,-1.960788864203562
588,3.992783046800171,-1.9503781557029423,-0.5804055433175779,-1.7152935393763027,2.36985688189435,4.629645164161424
589,0.4205053325138175,-0.12492507252482099,5.082175435683057,-5.915770964632278,1.8894948315911202,-2.125876180152929
590,4.2214543641192055,-0.7949349247234903,,-3.9420131888064054,4.926332034442958,4.68454470622883
591,4.876807214365593,0.39343225497706213,-0.34730654472349776,-5.5389491067684045,-0.6880218740176707,4.191464518942788
592,2.91381924360129,-0.8110447136875234,0.7032935711671862,-5.478236823837839,-0.5754773436029246,1.5511026784665498
593,5.985335665549227,-0.8003195139672372,0.6326412698708535,-6.4929393958629795,0.9711268469820331,3.670112502686428
594,5.899172657678577,0.9727742768990442,-1.7195620752442027,-2.8946525868774433,-0.3571441815691009,6.99703113860803
595,4.601302871506082,-1.8074231631391315,-0.4189592484568021,-1.5083576947842916,2.9130619168304497,6.011375863933002
596,0.9715154807946484,5.306809671767189,4.762659634565917,,-0.36591663589541945,-4.228794064732026
597,-0.7621435796182416,3.2690238240776193,6.519658528563879,,0.9498728207096412,-3.6870776368411646
598,-0.883942118683325,1.6115805411384636,5.022083256066793,,0.4564860621229827,-3.1518155235472145
599,0.32924017249506066,1.4090563501157234,5.031031441523686,,1.557546726326194,6.360754401855723
600,-0.977585575170701,0.6712206499279361,3.553486534265595,,-0.483851851375106,-3.7162079222466415
601,0.7922723763941468,3.3796719105063437,6.930958166754241,,0.721267355927248,-1.9946598903292343
602,0.5752390725962842,6.995570448332865,3.999891698732859,,0.09882222398538665,-3.722050497267227
603,2.7981700924205786,0.37288862785373644,-1.2728798093657137,-1.4719231458503268,2.551006422567066,5.939358282994192
604,4.720913085058433,1.569210614055973,-1.3727443128939947,-7.572919151646094,3.940965798488839,1.6182508076043849
605,2.2887939705503504,-1.258674580614105,1.309209595548319,-1.997674736342928,-0.8376543831795173,2.3646900816669447
606,2.1226103584413876,-1.684118036180827,-1.8323336042493654,-3.0913751416825512,2.6549102249554206,1.018730627234003
607,-0.7130146227315954,-1.041954931750999,3.293456436945033,,2.331977036088576,-4.497782902790054
608,0.2526146410399168,1.1783143002419842,5.652585056647986,,0.19028489254372305,-3.4392020169939603
609,3.030731821779125,-1.8613133623995322,,-6.951197262476264,4.724872248282758,2.8210612516797875
610,0.2636300387303272,0.3312297478591837,5.381465553597852,2.8509366990874847,7.241213213597986,-1.0815242161251488
611,-1.6906232178275669,1.981750091094278,4.660582721441784,4.309219315791281,4.540152624714449,-4.142027821008527
612,0.7076592823833281,1.4227852080946113,4.6887690397227555,2.3855498428403266,5.874606595896393,-2.574188120654267
613,-0.48424002758234397,0.0857855178005591,6.140255722946624,4.97282129126474,7.754312963882436,-3.301474841751067
614,3.85049202077504,-1.7454309593417712,-0.3232651446302799,-8.429136928667502,2.1571632266864658,1.6516450570826349
615,0.47937339979703375,4.306557119135412,3.78285070544126,,-0.8751429633210206,-4.770567846123535
616,5.473090069144167,1.3254950306472713,-1.3271805768296843,-6.830447971388729,2.8674622967792915,3.8367604521086163
617,-1.039847273071738,5.99273569360711,6.281013308194512,,1.1063811363160487,-3.078629784412265
618,,,,,0.2131261145657879,
619,0.6865702883998759,6.226660246972685,5.594988518923918,,0.4503346895729454,-2.2088690041949044
620,4.908676377468177,,,,-0.7343758923759707,5.062765164346639
621,-0.8323914390217242,0.3959163469110838,4.675879199899269,,2.957398086898932,-2.9757649592890583
622,-1.967481337332062,-1.540262904244844,4.832114564072897,,-0.8428294473825091,-1.5191017404314726
623,0.7161464752765123,-1.6245656315666275,4.026588962798298,-1.6992669352246024,1.6196294883180047,-3.886094861276715
624,-1.7261347256672674,6.4320931096325555,6.008457375490824,,0.7709453187484525,-4.708773530567852
625,-1.0420551591452538,6.9905131900363315,5.051499057067715,,2.7956650201513504,-1.257470388011884
626,0.8501861893332483,1.6385077992690842,4.283418293474339,-3.9217550072702405,4.743328295673622,-3.523805010793981
627,0.8518217258473946,0.6768029607210562,5.384200535890859,-3.2218172322581387,7.9119736969372365,6.247031860753734
628,-0.2796838740388914,1.3171481824134037,6.982937808974528,-6.916828410041939,7.97715194355928,-2.7193044636754675
629,-0.10448623890833852,1.5159162995138338,4.741049220469248,-3.235091052341758,-0.01599886319012389,-1.844227196324442
630,-0.6546602511717659,0.2870918793959627,6.6827656174167425,,1.1283486458627323,-3.742506512372472
631,-1.1203636061887057,0.06978819172561646,4.380067477815876,,0.9294263279337798,-2.1520443153475473
632,-1.014002489768676,-0.27828707184441104,3.218930998166487,,1.8114666335457634,-4.509201397277444
633,0.017557258051333013,-0.7322097070923248,3.816968568978202,,-0.7279563830389739,-3.876529255861846
634,0.25712501730233517,3.96598607781362,4.674780678141435,3.3958589605471308,6.222468658798919,5.4953031714469205
635,0.3747383339266601,-0.2616128937492652,3.8785398551068693,,-0.22484115367605872,-4.471487471261492
636,4.970826177598919,1.095519927808813,1.517321559071301,-8.741073544957892,-0.14173845334398893,6.631513618972148
637,0.3688556424486815,0.4076960212682994,3.0009083331689475,,4.680571035535564,-1.7661860174509476
638,-1.7263764464146247,1.5700937800426102,6.660006166318466,,1.9526037749032181,1.3233904248306847
639,-0.5167361683088143,-0.2264767303581019,6.375517673078014,,5.264419613429336,-4.155146731272217
640,-1.8273182813397315,0.4283605822701462,5.9691689724220005,,5.697971382598722,-2.1470153357249573
641,-0.3514107534642026,0.5252323400067584,3.6712585326578244,,5.237296959710047,-1.2301430508535849
642,-0.67540527308161,0.3667910054465058,3.4814544634708224,,-0.24344287504421602,1.0730797250606972
643,0.6631131963080776,0.8105368083737565,3.270419166034772,,5.122542384370028,-2.916699691428119
644,,,,,,
645,3.701973545001755,-1.050261725905762,0.228164609316847,-5.97560490902195,1.2939682862053103,4.968028927310127
646,-0.9472512166244855,2.532504235029477,5.896116804859396,-3.972933137225411,7.888918839369434,2.736114973957226
647,3.383740206091908,0.04945792421897388,-1.0744730189681022,-7.801394751643759,3.4863721934511944,2.5210066351196954
648,-1.6487938555152257,-1.583095619455209,6.7152318555900905,-2.409787701087618,-0.1390224536707525,-2.866950489130515
649,3.484155278788197,-0.4619511375780323,,-7.0930239878126695,4.613459386002753,2.9853230088255853
650,-1.5710200082447825,-0.04932876896013805,4.722143386347534,-3.7696028835195747,2.4465001996015108,-3.187581530684864
651,0.2845332714193798,2.1153949612328184,3.4765628468356056,-5.737642301808336,6.933311658912855,-3.736107825417063
652,-0.14534360687599635,0.6088990451152203,5.049571370861978,,2.768741984775903,-3.1282352706232075
653,-1.6966267844185738,1.8021244958186633,4.395327747264135,,4.001641247888141,-2.612142900020289
654,-1.7476742962473035,0.40260657074371786,4.499299810142106,,1.0739732891031666,-1.0568580456583216
655,5.950598259398709,0.9743771443664218,0.009712020042503822,-4.217538258705953,0.4092374056763659,2.6187768740848565
656,2.160437111857314,0.02506708720514239,0.9259469883425531,-8.109212683727689,-0.06376668989011425,4.068618790233573
657,0.10290912001531294,0.5364182370062995,5.485322564910879,-8.83035159855056,6.384730714021085,-1.2526040445765534
658,-1.7817056300372716,-1.7162657740296916,5.874872503774304,0.37037587187911025,7.663772023395497,3.640891087192224
659,0.4655812058754487,-0.9824293738989427,3.4424145558836052,-1.7203250439757793,-0.8008732521580928,4.0745716599683055
660,0.11872837667762659,-0.5525839445812994,3.1423610971445433,-6.817443079237737,0.0740024154504959,5.0362819050897825
661,5.468126032448039,-0.11002353585515112,1.8324722773690147,-2.4362840543757125,1.6169441174449248,3.3227834959186673
662,4.3147017862502794,-1.8173995106501915,-1.1182114843925866,-1.005174897746282,1.1344690709325784,2.5078466629201497
663,,,,,2.7761652745862886,
664,3.7544618792350244,-1.4398986470647759,1.5447277453360384,-7.280999802461925,0.5851107919406593,1.9972038223114978
665,-1.7559483567506695,3.1614034804989255,6.9773212117653145,,1.7754542526363706,-1.5594998587077846
666,4.901030740752887,-0.8927385954974765,1.7372168357857174,-6.852961427000379,0.9572924634020914,3.0968451864508673
667,-1.7454815765546208,1.8861309278824565,3.930913534029574,-3.6853430709097426,1.0503062701031924,5.450839037724244
668,0.9599188126034275,-0.6746081129460868,3.2153222702630764,4.96416066875092,5.1517364405787465,5.540229636169084
669,-0.8771840017931816,-0.07183277853046066,3.759501462479026,2.039472038128573,4.7421039744707265,5.001432560382175
670,-0.8880699269207777,-1.215604509912334,3.1558315587051893,1.437013697287729,6.606719210921197,2.404169604372986
671,0.43839978206289065,0.4431225304012256,4.567243688147606,2.7893965557346183,6.8504056551078545,4.528517772261077
672,0.8417460365678304,-0.8772629869253739,6.20960717343954,-1.2752038061990394,0.07109937117108744,-1.450002037330949
673,3.9466759508438316,-1.1720251099839478,1.6656826604459638,-1.6705440302417358,0.8198046800460486,4.424138279142959
674,5.493692997979553,0.06629330353142282,0.5416595313870285,-4.959627859891429,0.8831415150410227,3.905597560681559
675,5.602807491859261,-1.977971064362388,0.5192847539581826,-2.631959531784668,1.8265709334456475,4.299874242924647
676,3.6868839160638833,-1.969338142861836,-0.38715402333135707,1.5215389627758067,2.762560168021041,3.950744162337484
677,3.107311449769411,-1.1237202570193567,1.009592958069683,0.4322888535633266,0.317287045097816,4.392738509901544
678,0.9580032722532341,-1.85310899113858,4.364977917828796,,-0.8311953620523015,-3.159918000942328
679,,,,,0.9851819553861545,
680,0.2601359789742548,-1.567891836100245,4.77673372774769,-7.88383882954991,1.1778466430021142,-2.390380585397758
681,-0.8712176439456407,4.644766178162222,5.70234715277342,,-0.3262353961013521,5.293035932945796
682,-1.7494925609986878,-0.6445535873627741,5.035576368844026,-1.1797062868586101,2.0418591162566244,-1.4259079699060635
683,0.3314420338158952,3.5203228361943157,6.445782769071748,,2.9397164772513236,-3.463919116510567
684,-0.3247847024456858,1.210343857551617,6.464142724341733,-1.2839287408352105,2.7830990244947804,-1.155200196523177
685,-0.7273306495775091,0.2881970430854637,3.0396429605142194,,-0.2115735280454356,-3.371234171441059
686,0.7190636956913836,0.05067371610746085,6.112185265959231,,2.5014533192283546,-2.619143868340593
687,4.369401461401971,-0.8260406300549834,0.12517877819749956,-7.660951633761692,1.8179753982970166,1.6577698086879722
688,-1.6664024240078659,1.7270152715647595,4.84293449821631,-6.580139029547032,0.8153878310917784,5.49775469350094
689,-0.522121759184295,-0.41193635536455386,6.955362167227114,-8.16732224075215,1.1624453028140713,1.8153175240917925
690,-1.965933360448378,3.0897037329408743,4.93292839669405,0.007143156029540573,6.752122103937726,1.399768663747659
691,-0.5940150077811266,-1.651623664640498,6.947583783916334,-6.8008152920810465,5.277267581461629,6.85647813458366
692,-1.8310847270990427,0.4682682742917381,6.01827748908314,,2.3984011338915616,-2.1778578626810776
693,-1.6435411660978654,-1.5446413122600016,3.9944196739574673,,0.9205412585654817,-1.2005393903325907
694,5.649453414075001,-0.6191036502274898,0.7097541463434347,-2.465923753703329,0.49283128495993944,6.741950644246522
695,2.842649040716067,0.02965059748296306,-0.2861650863676237,-5.951755428042665,0.9729914342811385,1.3626199473949836
696,4.491866470239975,1.4968908245734107,0.9259874056443362,-8.260975694706138,3.462619368843287,3.659521050457422
697,-1.6474161671168406,4.4417074239045675,5.1535800003922345,,,2.117470216798698
698,-0.05236706932562796,-0.02581075601402283,6.968542559332565,,1.3165204305136713,-4.065985912389939
699,0.238136103312512,0.8090367823224274,6.430122456700179,,-0.2436870450616495,-2.0304151619575577
700,-0.2498913004260639,1.9712673974486414,3.3894677379429123,,2.6036312069875285,-2.9449355497774232
701,4.526241013256627,-1.4740385084327388,1.2978870833524547,-6.239215212162812,1.6967487354152613,3.912069754051598
702,0.8865178637170958,-0.901069712565367,5.825488040191939,,5.008809676065065,-3.9688136314582154
703,-0.8753846539516437,-0.42169220384802863,4.382318461499381,,7.82367520382291,-1.9067183453670618
704,-1.1428596191641383,-0.31268394934886934,3.0279292265991016,-1.148282917804086,7.693198039995681,5.981063580498718
705,0.6057981428524084,-0.35591230007671926,4.613923983682373,-3.949593537175919,1.5330767275111261,-2.817460627903529
706,-1.329208003992869,1.6304445433817467,3.9390178249018764,-5.650314912288797,-0.6020124969753882,-2.376054916347774
707,0.8896678305560493,0.8561322281188677,6.275477114746435,-7.638573345931636,5.829266488504194,-3.7482400185810683
708,4.9324521859202415,0.4316231190511022,-1.4142500478698685,-1.1101026821202407,1.4166968948018177,6.703670684083407
709,2.5262710537297486,-0.7625051430986225,1.3317198264208667,,-0.5161548146771803,4.8055161845400995
710,4.86329996122282,1.2951625537501001,0.1611887800035785,,-0.6852066409044717,3.1234344693293306
711,-1.9635308753025902,1.8202423052753456,4.349322554886784,2.2479175586842817,7.3847754784859525,-3.10542893824047
712,5.636130115472143,1.2847941620242465,6.310094806919105,-2.4269489487672242,5.80929395992032,4.619953680007638
713,0.9096366539452385,6.1349530433009125,3.002391935568219,,1.1092449464606629,-2.553100014743576
714,-1.8705147424455155,-1.9937338174973465,4.231276724930203,-6.723078637276181,0.6111438593809535,-3.4153751231205374
715,0.6734299692821166,5.2647228431338995,3.9646609940769366,,,2.87200833293673
716,-0.4168939472134807,4.251112080772882,3.934269582490506,-8.406961533443972,5.697556124191984,6.4589419100408385
717,0.9788944289564345,0.5456075789771917,3.272746647102158,-8.514036978847184,1.3552422670664745,-4.253682089494647
718,-1.7786049608880818,5.61736808430576,3.7484972282334708,,,6.222402872121303
719,-0.3384345721923414,3.9280728597306793,5.222198359693278,,,4.349390820346318
720,0.9079077840052607,3.0575259620317037,4.165444419144703,-8.006243558648823,-0.6431086998243505,-1.155695318984975
721,-0.43070371539755703,6.057413588241482,4.669579234381793,-4.33920469231586,0.7239338932232187,-2.982877825565141
722,-0.11180194693950218,-1.79545299855343,4.50746763376263,-1.5674038463672044,-0.3008507587595214,-2.079976134312811
723,0.08724782271777021,-0.9695668344881547,6.503619722378495,-5.008470360187967,2.948400380917713,-3.3904685070546314
724,-0.6363736579793724,-1.7618957713435643,6.621196013120144,-2.2509491451120907,1.2446021159922556,2.9487939793366698
725,-0.11732361047166484,5.49497240730903,4.971827978061992,,1.7497483456291485,-3.617420602177107
726,2.7187327313477088,0.41518409820231894,1.378664532757995,-5.413548047022704,3.78507190032298,2.7603385632093485
727,2.950173574693592,0.7463614625875199,4.320623922059996,-3.321150451413552,4.627051866430546,1.2005086654717154
728,-0.24705466540477405,6.04921054086944,3.4272029770862185,,,5.89492523900891
729,0.7034746018672184,-1.542044337649427,6.813611525931559,-3.135650571013655,0.30167506915988707,-3.406228578701688
730,5.885580386483596,-0.46464091209684244,-0.27478989280967325,-7.579431219758323,-0.6210417288538786,3.702299674698655
731,2.7239081062380444,-0.17505082624454027,-0.48383447505417765,-6.087954408650953,2.9034835207560503,2.9507980572151538
732,-1.8636553504675502,-0.5237842719073096,3.2409079490769197,-3.88891121572619,0.14503820095177367,-3.3979796028478715
733,-1.1571062818282456,-1.5158949256978813,4.190601236932672,-8.401960171042555,0.695234403230782,-2.8501025308107883
734,0.8512347383935277,-0.3242054861322383,4.19226493126456,-6.085372702403172,1.5994566970884574,-2.852985309502863
735,0.6707919849350612,1.0047136271275863,4.2816052671175635,-4.705351613327044,-0.9012079951296249,-3.04097502189083
736,-0.6330266003639307,-1.7159639808671587,3.657147523799531,-1.0300721511997049,5.705624277687961,3.826662511499662
737,5.417540425997785,-1.6792746356040738,,-5.18537333979726,6.14966779610962,5.912428073480781
738,3.9691116089141714,-0.5809111091904802,1.6602434202337488,-2.465119539607042,3.8215777239369584,1.7476858777023403
739,2.9889245691166733,1.7669031827631347,-0.995318608477501,-5.5236199208912,3.554489194663209,6.145936032130439
740,-0.13960001446850479,3.155752240065571,6.132645762798777,,2.2410370695450226,-4.511770909962919
741,-1.1678522809906071,0.6742924994822268,3.4899916061099447,-2.621760745625976,1.146314097265838,-3.0453518268304802
742,5.482999651707159,0.7146816810115901,1.3768502001591971,-4.222546641469094,4.090017397854003,6.385053084581853
743,3.7812212200744764,-0.5523163544364451,-0.06391473236449396,-1.9032744662363683,5.776452070825087,6.680247528645433
744,-1.4356318356637798,0.37464550972370936,5.539626702452441,4.184317346489175,7.12542489329557,3.384928389156201
